# Battery data exported from 'SOC vs EMF Summary_2023.11.15.xlsx'  
# into battery_VLoad.dat and from there to here using script/process_battery_data.py script
# Columns are:
#  1 - SOC in percent
#  2,3 open circuit Voltage [Volts], R_internal [Ohms] at 0 degree C
#  4,5 open circuit Voltage [Volts], R_internal [Ohms] at 20 degree C
#  6,7 open circuit Voltage [Volts], R_internal [Ohms] at 40 degree C
8.050000000000000000e+01 3.199913612925403328e+01 1.055962507734599792e-01 3.202110146466381480e+01 9.125956082571158590e-02 3.202612002747767406e+01 9.928022791482107867e-02
8.100000000000000000e+01 3.204413184995631525e+01 1.041425714876440395e-01 3.206759605519606993e+01 8.898704594682857461e-02 3.207111985906270490e+01 9.941972843690749517e-02
8.150000000000000000e+01 3.208863370054692865e+01 1.050893996307090267e-01 3.211109766123757936e+01 8.991052654853626258e-02 3.211661776656858791e+01 9.875787536779963294e-02
8.200000000000000000e+01 3.213263351746672924e+01 1.052335002302965949e-01 3.215709406972043638e+01 8.843149130827406001e-02 3.216161380843555406e+01 9.728819322948423221e-02
8.250000000000000000e+01 3.217562929868999788e+01 1.037655705117287025e-01 3.220109055619390404e+01 8.694245549827975261e-02 3.220610808544991954e+01 9.500738114792445232e-02
8.300000000000000000e+01 3.221862515325045706e+01 1.022933401384260310e-01 3.224409043542985387e+01 8.705855582434271489e-02 3.225010431007751777e+01 9.352469750077492538e-02
8.350000000000000000e+01 3.226212302399107301e+01 1.016249124744319776e-01 3.228808374628344779e+01 8.394858225966812804e-02 3.229359885116200246e+01 9.122885824546698996e-02
8.400000000000000000e+01 3.230462091968610849e+01 1.009511846259808915e-01 3.233008363748839997e+01 8.405778254252951887e-02 3.233559525908056997e+01 8.973074815604904775e-02
8.450000000000000000e+01 3.234411504452139496e+01 9.864884911420963853e-02 3.236908353671723404e+01 8.415918280453454914e-02 3.237609006671608824e+01 8.741495681986412303e-02
8.500000000000000000e+01 3.238361679559034201e+01 9.957890335355769340e-02 3.240907408435927550e+01 7.940186849331891394e-02 3.241558502876710435e+01 8.509046429948957657e-02
8.550000000000000000e+01 3.242111103914130155e+01 9.726266688257979853e-02 3.244756953540333200e+01 7.706264735341612770e-02 3.245258172713967326e+01 8.356497705261084485e-02
8.600000000000000000e+01 3.245811091256392444e+01 9.737366726230613223e-02 3.248206800689613516e+01 7.633254018379506678e-02 3.248757542131589560e+01 8.040637583224045926e-02
8.650000000000000000e+01 3.249109999692223028e+01 9.259906500877518321e-02 3.251506507765647314e+01 7.478435032138912308e-02 3.252107084652993763e+01 7.805022996833110849e-02
8.700000000000000000e+01 3.252360165726321384e+01 9.350477023536989118e-02 3.254455814346510323e+01 7.078416103796608683e-02 3.255106500568339101e+01 7.486715048692720031e-02
8.750000000000000000e+01 3.255159806767736796e+01 9.195771045881104278e-02 3.257255809348376374e+01 7.084506114666970500e-02 3.257805942660691301e+01 7.167146926146558683e-02
8.800000000000000000e+01 3.257659117768944412e+01 8.877071404079771300e-02 3.259805156758083911e+01 6.682579428645990527e-02 3.260255540219308301e+01 6.928019477034040585e-02
8.850000000000000000e+01 3.259908945059664376e+01 8.801705848338660376e-02 3.261905153438180349e+01 6.686884435451211084e-02 3.262405152648356932e+01 6.687909437070926888e-02
8.900000000000000000e+01 3.262058774390336424e+01 8.725960278505789924e-02 3.263804902261167484e+01 6.527590195477524226e-02 3.264354779665170980e+01 6.447081810161339743e-02
8.950000000000000000e+01 3.264008606004902191e+01 8.649577194086566223e-02 3.265604657643312692e+01 6.367910917595782927e-02 3.266054538356730319e+01 6.287137513663144939e-02
9.000000000000000000e+01 3.265708601524941201e+01 8.654082205959040541e-02 3.267354303946623872e+01 6.126273180099732485e-02 3.267704419010313899e+01 6.208621603880447315e-02
9.050000000000000000e+01 3.267358435735381761e+01 8.576771606194366626e-02 3.268954534330595152e+01 6.292720021413455989e-02 3.269304187440736342e+01 6.048197253234479515e-02
9.100000000000000000e+01 3.268908271895745088e+01 8.499118493070999258e-02 3.270304415497049177e+01 6.213561610555648484e-02 3.270904185392399910e+01 6.051157257024483704e-02
9.150000000000000000e+01 3.270508588900779756e+01 8.666802239413069764e-02 3.271954071730924340e+01 5.971301319091094906e-02 3.272454071108802509e+01 5.972213820226469905e-02
9.200000000000000000e+01 3.272058747574151027e+01 8.752710350239090165e-02 3.273504182068122503e+01 6.055967263173812898e-02 3.274054069119286225e+01 5.975133823857335658e-02
9.250000000000000000e+01 3.273808580243142075e+01 8.675547262355225164e-02 3.275304179769792512e+01 6.059297267425727690e-02 3.275804179131814919e+01 6.060222268606564600e-02
9.300000000000000000e+01 3.275558738227167765e+01 8.762072875242268855e-02 3.277204177346514058e+01 6.062812271908787215e-02 3.277704176709278272e+01 6.063737273087678459e-02
9.350000000000000000e+01 3.277608896753722689e+01 8.849495978764702897e-02 3.279103952303986347e+01 5.902372885852467943e-02 3.279704174162270647e+01 6.067437277800222239e-02
9.400000000000000000e+01 3.279708891057108389e+01 8.855165994145558495e-02 3.281154285844901608e+01 6.152148214040459306e-02 3.281904171364148226e+01 6.071507282976749964e-02
9.450000000000000000e+01 3.282059385140384933e+01 9.107662706235193639e-02 3.283754057099353219e+01 5.992836345793715186e-02 3.284354281669128284e+01 6.158148221870619193e-02
9.500000000000000000e+01 3.284659718691489871e+01 9.279108794696505624e-02 3.286553834568164945e+01 5.833619443641924890e-02 3.287154278021994003e+01 6.163398228708409643e-02
9.550000000000000000e+01 3.287610232388367848e+01 9.534010326073703856e-02 3.289653830954659952e+01 5.839121950055892185e-02 3.290404388524191859e+01 6.251751661804078042e-02
9.600000000000000000e+01 3.291010938924338802e+01 9.872967183226771803e-02 3.293104157177127433e+01 6.092227309222737752e-02 3.294054499779905854e+01 6.341037587923531449e-02
9.650000000000000000e+01 3.295011292867981467e+01 1.004971555675264888e-01 3.297254040488285654e+01 6.017473876108911379e-02 3.298304378012915805e+01 6.266761681775501192e-02
9.700000000000000000e+01 3.299661092843179944e+01 9.981407694149561916e-02 3.302154034492678392e+01 6.026416387050893830e-02 3.303254487247407667e+01 6.358747612048590292e-02
9.750000000000000000e+01 3.304961819392124767e+01 1.032793181439961294e-01 3.307804138702461216e+01 6.119422343400875847e-02 3.309054249709131312e+01 6.204460781795614194e-02
9.800000000000000000e+01 3.311361422078608285e+01 1.018236612710807787e-01 3.314553802175257147e+01 5.883319501138747215e-02 3.315803908559020385e+01 5.968432964593989309e-02
9.850000000000000000e+01 3.319061028005001646e+01 1.004009289028446605e-01 3.322403082109318007e+01 5.315835068625094501e-02 3.323853177790814328e+01 5.401251086089737391e-02
9.900000000000000000e+01 3.328209088997056142e+01 9.152525005258642377e-02 3.331802188006483334e+01 4.497927046191418227e-02 3.333302352023520854e+01 4.666616707166853367e-02
9.950000000000000000e+01 3.339255157595268741e+01 6.928933047989685456e-02 3.342901196565855315e+01 3.342898803434073141e-02 3.344401079416337552e+01 3.177178974554797225e-02
1.000000000000000000e+02 3.360000000000000142e+01 0.000000000000000000e+00 3.360000000000000142e+01 0.000000000000000000e+00 3.360000000000000142e+01 0.000000000000000000e+00
