,Time,SOC,Power_hardware,Power_sol_pan
1993,553.3333333,0.559250374335552,22.74,97.56401811304391
1994,553.6111111,0.5620490281142294,22.74,97.76266559214858
1995,553.8888889,0.5648489453423503,22.74,97.96107236236163
1996,554.1666667,0.567651064186009,22.74,98.15921837577172
1997,554.4444444,0.5704563423552643,22.74,98.3570832089514
1998,554.7222222,0.5732653391206713,22.74,98.5546460953539
1999,555.0,0.5760785840371108,22.74,98.75188595659291
2000,555.2777778,0.5788962189282769,22.74,98.94878143269985
2001,555.5555556,0.5817188971621484,22.74,99.1453109134597
2002,555.8333333,0.5845467069359067,22.74,99.34145256890352
2003,556.1111111,0.587379893519457,22.74,99.5371843786727
2004,556.3888889,0.5902190436824462,22.74,99.73248416146753
2005,556.6666667,0.5930646271421921,22.74,99.92732960431007
2006,556.9444444,0.5959169309761203,22.74,100.12169829053832
2007,557.2222222,0.5987760408176962,22.74,100.31556772790928
2008,557.5,0.6016424734882878,22.74,100.508915375338
2009,557.7777778,0.6045164573851824,22.74,100.70171867036552
2010,558.0555556,0.6073985912980232,22.74,100.89395505442968
2011,558.3333333,0.6102888105485191,22.74,101.08560199926086
2012,558.6111111,0.6131870753515681,22.74,101.27663703026442
2013,558.8888889,0.616093219421949,22.74,101.46703775192104
2014,559.1666667,0.6190071400458192,22.74,101.65678187061444
2015,559.4444444,0.6219283665447363,22.74,101.845847217212
2016,559.7222222,0.6248570490163194,22.74,102.03421176960484
2017,560.0,0.6277934826725653,22.74,102.22185367383128
2018,560.2777778,0.6307374691332762,22.74,102.4087512644236
2019,560.5555556,0.6336889103688085,22.74,102.59488308430204
2020,560.8333333,0.6366472864645095,22.74,102.78022790427283
2021,561.1111111,0.6396126289495245,22.74,102.96476474159265
2022,561.3888889,0.6425851688084065,22.74,103.14847287668267
2023,561.6666667,0.6455642732784708,22.74,103.33133187074988
2024,561.9444444,0.6485494758283789,22.74,103.513321581964
2025,562.2222222,0.6515412496090696,22.74,103.6944221808356
2026,562.5,0.6545396401052971,22.74,103.87461416456846
2027,562.7777778,0.6575447165182826,22.74,104.05387837109902
2028,563.0555556,0.6605554629415368,22.74,104.23219599262626
2029,563.3333333,0.6635710741061795,22.74,104.40954858754348
2030,563.6111111,0.6665923800924647,22.74,104.58591809261996
2031,563.8888889,0.6696192918552263,22.74,104.76128683348
2032,564.1666667,0.672651346379076,22.74,104.9356375353067
2033,564.4444444,0.675489965278908,28.0,105.10895333186532
2034,564.7222222,0.678334301589633,28.0,105.28121777484162
2035,565.0,0.6811842193544554,28.0,105.45241484158127
2036,565.2777778,0.6840396366039354,28.0,105.62252894273514
2037,565.5555556,0.6869000916908165,28.0,105.79154492860076
2038,565.8333333,0.6897656050257396,28.0,105.95944809579704
2039,566.1111111,0.6926362869464202,28.0,106.12622419178476
2040,566.3888889,0.6955121135770099,28.0,106.2918594204534
2041,566.6666667,0.6983930641832303,28.0,106.45634044550876
2042,566.9444444,0.7012789529522533,28.0,106.61965439445942
2043,567.2222222,0.7041696831970451,28.0,106.78178886071734
2044,567.5,0.70706499839349,28.0,106.94273190671016
2045,567.7777778,0.7099649414212506,28.0,107.10247206466708
2046,568.0555556,0.7128696542316865,28.0,107.26099833804778
2047,568.3333333,0.7157787679725622,28.0,107.418300201825
2048,568.6111111,0.7186920293410595,28.0,107.574367602741
2049,568.8888889,0.7216092284418945,28.0,107.72919095768572
2050,569.1666667,0.7245303871502086,28.0,107.88276115405873
2051,569.4444444,0.7274557786563166,28.0,108.03506954634544
2052,569.7222222,0.7303854461476423,28.0,108.1861079551436
2053,570.0,0.7333194108275449,28.0,108.33586866393196
2054,570.2777778,0.7364528495337637,22.74,108.48434441612513
2055,570.5555556,0.7395894379021448,22.74,108.63152841120365
2056,570.8333333,0.7427296518584908,22.74,108.77741430080638
2057,571.1111111,0.7458736099658347,22.74,108.92199618446315
2058,571.3888889,0.7490213160429708,22.74,109.06526860394322
2059,571.6666667,0.752171987136576,22.74,109.20722653920475
2060,571.9444444,0.7553250599231242,22.74,109.34786540132902
2061,572.2222222,0.758479800503923,22.74,109.48718102752582
2062,572.5,0.7616370051666428,22.74,109.62516967424014
2063,572.7777778,0.7647968140745453,22.74,109.76182801053476
2064,573.0555556,0.7679592625662546,22.74,109.89715311120553
2065,573.3333333,0.7711241631332534,22.74,110.0311424491699
2066,573.6111111,0.7742914027393168,22.74,110.16379388818513
2067,573.8888889,0.7774608666146694,22.74,110.2951056745978
2068,574.1666667,0.7806325758162119,22.74,110.42507642939482
2069,574.4444444,0.7838065334628154,22.74,110.55370513982967
2070,574.7222222,0.7869826857112585,22.74,110.68099115065196
2071,575.0,0.7901607015777896,22.74,110.8069341557842
2072,575.2777778,0.7933400413636793,22.74,110.93153418830644
2073,575.5555556,0.7965211204468408,22.74,111.0547916122103
2074,575.8333333,0.7997039501161194,22.74,111.17670711273412
2075,576.1111111,0.8028883314766115,22.74,111.2972816865518
2076,576.3888889,0.8060742127037966,22.74,111.4165166325864
2077,576.6666667,0.8092615800437175,22.74,111.53441354203484
2078,576.9444444,0.8124507339362886,22.74,111.6509742881367
2079,577.2222222,0.8156412840436555,22.74,111.7662010167199
2080,577.5,0.8188328721384286,22.74,111.88009613592534
2081,577.7777778,0.8220256885381931,22.74,111.99266230617684
2082,578.0555556,0.8252198942440809,22.74,112.103902429447
2083,578.3333333,0.8284157589044161,22.74,112.21381963998932
2084,578.6111111,0.8316132330920885,22.74,112.32241729316004
2085,578.8888889,0.8348122031702407,22.74,112.42969895564534
2086,579.1666667,0.8380124247599613,22.74,112.53566839510198
2087,579.4444444,0.841213889924545,22.74,112.6403295697329
2088,579.7222222,0.8444166435593168,22.74,112.74368661791596
2089,580.0,0.8476212094350355,22.74,112.84574384847704
2090,580.2777778,0.8508270168544592,22.74,112.94650572988006
2091,580.5555556,0.854033634036512,22.74,113.04597688045394
2092,580.8333333,0.8572420459217602,22.74,113.14416205821897
2093,581.1111111,0.8604519060021683,22.74,113.24106615069012
2094,581.3888889,0.8636644940946547,22.74,113.38451279368844
2095,581.6666667,0.8668817798064676,22.74,113.54318004447852
2096,581.9444444,0.8701033770397237,22.74,113.7009299490092
2097,582.2222222,0.8733282069163711,22.74,113.85776710053304
2098,582.5,0.8765569835827822,22.74,114.01369617678834
2099,582.7777778,0.8797900383334256,22.74,114.16872193059253
2100,583.0555556,0.8830278516218913,22.74,114.32284918067585
2101,583.3333333,0.8862700019879298,22.74,114.47608280338036
2102,583.6111111,0.8895163047725047,22.74,114.62842772297596
2103,583.8888889,0.8927667838218701,22.74,114.77988890373932
2104,584.1666667,0.8960214719196269,22.74,114.93047134115388
2105,584.4444444,0.8992803790054311,22.74,115.0801800531201
2106,584.7222222,0.902543410696911,22.74,115.22902007255747
2107,585.0,0.9058106761875375,22.74,115.37699643831806
2108,585.2777778,0.9090822636610351,22.74,115.5241141881773
2109,585.5555556,0.9123582115017759,22.74,115.67037835014142
2110,585.8333333,0.9156381253126852,22.74,115.81579393559258
2111,586.1111111,0.9189215773166632,22.74,115.96036593155436
2112,586.3888889,0.9222087919234756,22.74,116.10409929329391
2113,586.6666667,0.92549990330031,22.74,116.24675915134443
2114,586.9444444,0.9287945937041655,22.74,116.37498235798452
2115,587.2222222,0.9320923883298828,22.74,116.50232519372544
2116,587.5,0.9353931436342663,22.74,116.62879261004524
2117,587.7777778,0.9386966931363737,22.74,116.75438949193575
2118,588.0555556,0.9420031900209805,22.74,116.8791206519782
2119,588.3333333,0.9451247387530408,28.0,117.00299082440674
2120,588.6111111,0.9482484906478086,28.0,117.12600465970236
2121,588.8888889,0.9513744901997548,28.0,117.2481667189851
2122,589.1666667,0.9545026734584243,28.0,117.36948146872808
2123,589.4444444,0.95763260196059,28.0,117.489953276145
2124,589.7222222,0.960764000870403,28.0,117.60958640417172
2125,590.0,0.9638966089266063,28.0,117.72838500696515
2126,590.2777778,0.9670304808914225,28.0,117.8463531258816
2127,590.5555556,0.9701657466492782,28.0,117.96349468500526
2128,590.8333333,0.9733025454048706,28.0,118.0798134875171
