,Time,SOC,Power_hardware,Power_sol_pan
721,200.0,0.9147540747831185,22.739999999999995,0.0
722,200.2777778,0.9139457973601804,22.739999999999995,0.0
723,200.5555556,0.9131374573764878,22.739999999999995,0.0
724,200.8333333,0.912329054236838,22.739999999999995,0.0
725,201.1111111,0.9120463922077502,7.960000000000001,0.0
726,201.3888889,0.911763721372895,7.960000000000001,0.0
727,201.6666667,0.9114810418333295,7.960000000000001,0.0
728,201.9444444,0.9111983533848195,7.960000000000001,0.0
729,202.2222222,0.9109156561284188,7.960000000000001,0.0
730,202.5,0.9106329500634198,7.960000000000001,0.0
731,202.7777778,0.9103502351891143,7.960000000000001,0.0
732,203.0555556,0.9100675116065745,7.960000000000001,0.0
733,203.3333333,0.9097847791115348,7.960000000000001,0.0
734,203.6111111,0.9095020377703972,7.960000000000001,0.0
735,203.8888889,0.9092192875715579,7.960000000000001,0.0
736,204.1666667,0.9084105511792001,22.739999999999995,0.0
737,204.4444444,0.9076017467066044,22.739999999999995,0.0
738,204.7222222,0.9067928744283087,22.739999999999995,0.0
739,205.0,0.905983934327723,22.739999999999995,0.0
740,205.2777778,0.9051749263882506,22.739999999999995,0.0
741,205.5555556,0.9043658508845547,22.739999999999995,0.0
742,205.8333333,0.9035567040724779,22.739999999999995,0.0
743,206.1111111,0.902747485357273,22.739999999999995,0.0
744,206.3888889,0.9019381947202624,22.739999999999995,0.0
745,206.6666667,0.9011288324341304,22.739999999999995,0.0
746,206.9444444,0.9003193978974674,22.739999999999995,0.0
747,207.2222222,0.9000363757192745,7.960000000000001,0.0
748,207.5,0.899753344168741,7.960000000000001,0.0
749,207.7777778,0.8994703031157251,7.960000000000001,0.0
750,208.0555556,0.899187252642208,7.960000000000001,0.0
751,208.3333333,0.8989041925435495,7.960000000000001,0.0
752,208.6111111,0.8986211229207968,7.960000000000001,0.0
753,208.8888889,0.8983380437731024,7.960000000000001,0.0
754,209.1666667,0.8980549552015303,7.960000000000001,0.0
755,209.4444444,0.8977718570014125,7.960000000000001,0.0
756,209.7222222,0.8974887492738092,7.960000000000001,0.0
757,210.0,0.8972056320178725,7.960000000000001,0.0
758,210.2777778,0.8963958253979012,22.739999999999995,0.0
759,210.5555556,0.8955859472773189,22.739999999999995,0.0
760,210.8333333,0.8947759970548235,22.739999999999995,0.0
761,211.1111111,0.8939659715855642,22.739999999999995,0.0
762,211.3888889,0.8931558619053824,22.739999999999995,0.0
763,211.6666667,0.8923456682802555,22.739999999999995,0.0
764,211.9444444,0.8915353901011687,22.739999999999995,0.0
765,212.2222222,0.8907250276340424,22.739999999999995,0.0
766,212.5,0.8899145808531443,22.739999999999995,0.0
767,212.7777778,0.8891040488824701,22.739999999999995,0.0
768,213.0555556,0.8888206404210701,7.960000000000001,0.0
769,213.3333333,0.8885372199865691,7.960000000000001,0.0
770,213.6111111,0.8882537876796336,7.960000000000001,0.0
771,213.8888889,0.8879703434989072,7.960000000000001,0.0
772,214.1666667,0.8876868875450773,7.960000000000001,0.0
773,214.4444444,0.887403419612703,7.960000000000001,0.0
774,214.7222222,0.8871199398024671,7.960000000000001,0.0
775,215.0,0.8868364481130117,7.960000000000001,0.0
776,215.2777778,0.8865529445429793,7.960000000000001,0.0
777,215.5555556,0.8862694291930775,7.960000000000001,0.0
778,215.8333333,0.8859859018578211,7.960000000000001,0.0
779,216.1111111,0.8851748975557371,22.739999999999995,0.0
780,216.3888889,0.8843638006625641,22.739999999999995,0.0
781,216.6666667,0.8835526082692494,22.739999999999995,0.0
782,216.9444444,0.8827413188867012,22.739999999999995,0.0
783,217.2222222,0.8819299327729859,22.739999999999995,0.0
784,217.5,0.8811184498941561,22.739999999999995,0.0
785,217.7777778,0.8803068702162438,22.739999999999995,0.0
786,218.0555556,0.8794951939974641,22.739999999999995,0.0
787,218.3333333,0.8786834100195972,22.739999999999995,0.0
788,218.6111111,0.8778715120850045,22.739999999999995,0.0
789,218.8888889,0.8770595001445637,22.739999999999995,0.0
790,219.1666667,0.8767755808341803,7.960000000000001,0.0
791,219.4444444,0.8764916474634291,7.960000000000001,0.0
792,219.7222222,0.876207700132591,7.960000000000001,0.0
793,220.0,0.8759237388397398,7.960000000000001,0.0
794,220.2777778,0.8756397635829498,7.960000000000001,0.0
795,220.5555556,0.8753557744625302,7.960000000000001,0.0
796,220.8333333,0.8750717712720867,7.960000000000001,0.0
797,221.1111111,0.8747877541119228,7.960000000000001,0.0
798,221.3888889,0.8745037220149813,7.960000000000001,0.0
799,221.6666667,0.8736833362644136,22.96,0.0
800,221.9444444,0.8728628260059645,22.96,0.0
801,222.2222222,0.8715121667809923,37.739999999999995,0.0
802,222.5,0.8701611655260834,37.739999999999995,0.0
803,222.7777778,0.8688098219748309,37.739999999999995,0.0
804,223.0555556,0.8674581199211628,37.739999999999995,0.0
805,223.3333333,0.8661060558888107,37.739999999999995,0.0
806,223.6111111,0.8647536300842525,37.739999999999995,0.0
807,223.8888889,0.8634008275468208,37.739999999999995,0.0
808,224.1666667,0.8620475824663187,37.739999999999995,0.0
809,224.4444444,0.860693893396706,37.739999999999995,0.0
810,224.7222222,0.8593397603522462,37.739999999999995,0.0
811,225.0,0.8579851922434781,37.739999999999995,0.0
812,225.2777778,0.8571619859493236,22.96,0.0
813,225.5555556,0.8563386216020468,22.96,0.0
814,225.8333333,0.8560535120576712,7.960000000000001,0.0
815,226.1111111,0.8557683827660267,7.960000000000001,0.0
816,226.3888889,0.8554832337232507,7.960000000000001,0.0
817,226.6666667,0.8551980650281402,7.960000000000001,0.0
818,226.9444444,0.854912876471516,7.960000000000001,0.0
819,227.2222222,0.8546276679847187,7.960000000000001,0.0
820,227.5,0.8543424391830372,7.960000000000001,0.0
821,227.7777778,0.8540571900623385,7.960000000000001,0.0
822,228.0555556,0.8526994520304828,37.779999999999994,0.0
823,228.3333333,0.8513412471618754,37.779999999999994,0.0
824,228.6111111,0.8499825754478904,37.779999999999994,0.0
825,228.8888889,0.8486234366545903,37.779999999999994,0.0
826,229.1666667,0.8472638511462858,37.779999999999994,0.0
827,229.4444444,0.8459038175152209,37.779999999999994,0.0
828,229.7222222,0.8445433358209894,37.779999999999994,0.0
829,230.0,0.8431852832042114,37.699999999999996,0.0
830,230.2777778,0.8423670092214213,22.739999999999995,0.0
831,230.5555556,0.8415485610412121,22.739999999999995,0.0
832,230.8333333,0.8407299379618742,22.739999999999995,0.0
833,231.1111111,0.8404437325292807,7.960000000000001,0.0
834,231.3888889,0.840157505561899,7.960000000000001,0.0
835,231.6666667,0.8398712571581373,7.960000000000001,0.0
836,231.9444444,0.8395849865125832,7.960000000000001,0.0
837,232.2222222,0.8392986929956835,7.960000000000001,0.0
838,232.5,0.8390123766022205,7.960000000000001,0.0
839,232.7777778,0.8387260373269743,7.960000000000001,0.0
840,233.0555556,0.8384396752678135,7.960000000000001,0.0
841,233.3333333,0.8381532902133418,7.960000000000001,0.0
842,233.6111111,0.8378668822614159,7.960000000000001,0.0
843,233.8888889,0.8375804514068078,7.960000000000001,0.0
844,234.1666667,0.8367609337784928,22.739999999999995,0.0
845,234.4444444,0.8359412328177909,22.739999999999995,0.0
846,234.7222222,0.8351213486981948,22.739999999999995,0.0
847,235.0,0.834301281298101,22.739999999999995,0.0
848,235.2777778,0.8334810269397251,22.739999999999995,0.0
849,235.5555556,0.8326605851737419,22.739999999999995,0.0
850,235.8333333,0.8318399552818432,22.739999999999995,0.0
851,236.1111111,0.8310191374315169,22.739999999999995,0.0
852,236.3888889,0.8301981314948135,22.739999999999995,0.0
853,236.6666667,0.8293769376392663,22.739999999999995,0.0
854,236.9444444,0.8285555549325996,22.739999999999995,0.0
855,237.2222222,0.8282683913448973,7.960000000000001,0.0
856,237.5,0.8279812043229001,7.960000000000001,0.0
857,237.7777778,0.8276939938611259,7.960000000000001,0.0
858,238.0555556,0.8274067600574938,7.960000000000001,0.0
859,238.3333333,0.8271195026997173,7.960000000000001,0.0
860,238.6111111,0.8268322218857035,7.960000000000001,0.0
861,238.8888889,0.826544917609961,7.960000000000001,0.0
862,239.1666667,0.8262575899704347,7.960000000000001,0.0
863,239.4444444,0.8259702387547618,7.960000000000001,0.0
864,239.7222222,0.8256828640608741,7.960000000000001,0.0
865,240.0,0.8253954658832718,7.960000000000001,0.0
866,240.2777778,0.8245731429878346,22.739999999999995,0.0
867,240.5555556,0.8237506309999567,22.739999999999995,0.0
868,240.8333333,0.8229279292031006,22.739999999999995,0.0
869,241.1111111,0.8221050377624213,22.739999999999995,0.0
870,241.3888889,0.8212819565468841,22.739999999999995,0.0
871,241.6666667,0.8204586857216793,22.739999999999995,0.0
872,241.9444444,0.8196352245627795,22.739999999999995,0.0
873,242.2222222,0.8188115734972206,22.739999999999995,0.0
874,242.5,0.8179877327252599,22.739999999999995,0.0
875,242.7777778,0.8171637021181172,22.739999999999995,0.0
876,243.0555556,0.8168756254502397,7.960000000000001,0.0
877,243.3333333,0.8165875247163338,7.960000000000001,0.0
878,243.6111111,0.8162994000144116,7.960000000000001,0.0
879,243.8888889,0.8160112513387844,7.960000000000001,0.0
880,244.1666667,0.8157230787875028,7.960000000000001,0.0
881,244.4444444,0.8154348821473981,7.960000000000001,0.0
882,244.7222222,0.8146022525812491,22.96,0.0
883,245.0,0.8137694291163108,22.96,0.0
884,245.2777778,0.8129364117877135,22.96,0.0
885,245.5555556,0.812103200763528,22.96,0.0
886,245.8333333,0.8112697953118778,22.96,0.0
887,246.1111111,0.8098975058784337,37.739999999999995,0.0
888,246.3888889,0.8085246939240274,37.739999999999995,0.0
889,246.6666667,0.807151322769431,37.739999999999995,0.0
890,246.9444444,0.8057773907297234,37.739999999999995,0.0
891,247.2222222,0.8044028976013514,37.739999999999995,0.0
892,247.5,0.8030278576316767,37.739999999999995,0.0
893,247.7777778,0.8016522896514245,37.739999999999995,0.0
894,248.0555556,0.8002761935538973,37.739999999999995,0.0
895,248.3333333,0.7988995677452568,37.739999999999995,0.0
896,248.6111111,0.7975224121163216,37.739999999999995,0.0
897,248.8888889,0.7961447260615495,37.739999999999995,0.0
898,249.1666667,0.7953075485112008,22.96,0.0
899,249.4444444,0.7950176911430169,7.960000000000001,0.0
900,249.7222222,0.7947278093825468,7.960000000000001,0.0
901,250.0,0.7944379028789229,7.960000000000001,0.0
902,250.2777778,0.7941479716036653,7.960000000000001,0.0
903,250.5555556,0.7938580156550943,7.960000000000001,0.0
904,250.8333333,0.7935680348183837,7.960000000000001,0.0
905,251.1111111,0.7932780291918397,7.960000000000001,0.0
906,251.3888889,0.7929879987693905,7.960000000000001,0.0
907,251.6666667,0.7926979436493817,7.960000000000001,0.0
908,251.9444444,0.7924078636169061,7.960000000000001,0.0
909,252.2222222,0.7915778170512715,22.739999999999995,0.0
910,252.5,0.7907475717735947,22.739999999999995,0.0
911,252.7777778,0.7899171276423995,22.739999999999995,0.0
912,253.0555556,0.7890864862037994,22.739999999999995,0.0
913,253.3333333,0.7882556592578652,22.739999999999995,0.0
914,253.6111111,0.7874246469840991,22.739999999999995,0.0
915,253.8888889,0.786593449262911,22.739999999999995,0.0
916,254.1666667,0.7857620662738812,22.739999999999995,0.0
917,254.4444444,0.7849304972986356,22.739999999999995,0.0
918,254.7222222,0.7840987424406431,22.739999999999995,0.0
919,255.0,0.7832668007463787,22.739999999999995,0.0
920,255.2777778,0.7829759653211367,7.960000000000001,0.0
921,255.5555556,0.7826851065966628,7.960000000000001,0.0
922,255.8333333,0.7823942243581669,7.960000000000001,0.0
923,256.1111111,0.7821033187049672,7.960000000000001,0.0
924,256.3888889,0.7818123896316795,7.960000000000001,0.0
925,256.6666667,0.7815214372376602,7.960000000000001,0.0
926,256.9444444,0.7812304613080431,7.960000000000001,0.0
927,257.2222222,0.7809394619421721,7.960000000000001,0.0
928,257.5,0.7806484391346544,7.960000000000001,0.0
929,257.7777778,0.7803573928800951,7.960000000000001,0.0
930,258.0555556,0.779524587541498,22.739999999999995,0.0
931,258.3333333,0.7786915943734071,22.739999999999995,0.0
932,258.6111111,0.777858413552896,22.739999999999995,0.0
933,258.8888889,0.7764731448302766,37.739999999999995,0.0
934,259.1666667,0.7750873557264932,37.739999999999995,0.0
935,259.4444444,0.7737010446538573,37.739999999999995,0.0
936,259.7222222,0.7723142394557947,37.739999999999995,0.0
937,260.0,0.7709269414901665,37.739999999999995,0.0
938,260.2777778,0.7695391502375026,37.739999999999995,0.0
939,260.5555556,0.7681508697302674,37.739999999999995,0.0
940,260.8333333,0.7667621066171162,37.739999999999995,0.0
941,261.1111111,0.7659182498186023,22.96,0.0
942,261.3888889,0.765074213700292,22.96,0.0
943,261.6666667,0.7642299984539676,22.96,0.0
944,261.9444444,0.7633855989368142,22.96,0.0
945,262.2222222,0.7630932546396699,7.960000000000001,0.0
946,262.5,0.762800887668651,7.960000000000001,0.0
947,262.7777778,0.7625084980187427,7.960000000000001,0.0
948,263.0555556,0.7622160857901968,7.960000000000001,0.0
949,263.3333333,0.7619236507674666,7.960000000000001,0.0
950,263.6111111,0.7616311930507922,7.960000000000001,0.0
951,263.8888889,0.7613387126351514,7.960000000000001,0.0
952,264.1666667,0.7605017819864444,22.739999999999995,0.0
953,264.4444444,0.7596646696374851,22.739999999999995,0.0
954,264.7222222,0.7588273794575601,22.739999999999995,0.0
955,265.0,0.7579899168526009,22.739999999999995,0.0
956,265.2777778,0.7571522817181833,22.739999999999995,0.0
957,265.5555556,0.7563144742513875,22.739999999999995,0.0
958,265.8333333,0.7554764937444177,22.739999999999995,0.0
959,266.1111111,0.7546383403940806,22.739999999999995,0.0
960,266.3888889,0.7538000224539141,22.739999999999995,0.0
961,266.6666667,0.7529615511526175,22.739999999999995,0.0
962,266.9444444,0.7521229258085017,22.739999999999995,0.0
963,267.2222222,0.7518297687310537,7.960000000000001,0.0
964,267.5,0.7515365910789312,7.960000000000001,0.0
965,267.7777778,0.751243392848125,7.960000000000001,0.0
966,268.0555556,0.7509501741401834,7.960000000000001,0.0
967,268.3333333,0.7506569347399845,7.960000000000001,0.0
968,268.6111111,0.7503636747490666,7.960000000000001,0.0
969,268.8888889,0.7500703941634149,7.960000000000001,0.0
970,269.1666667,0.7497770930846025,7.960000000000001,0.0
971,269.4444444,0.7494837715101034,7.960000000000001,0.0
972,269.7222222,0.749190429608676,7.960000000000001,0.0
973,270.0,0.7488970673763419,7.960000000000001,0.0
974,270.2777778,0.7480576631756056,22.739999999999995,0.0
975,270.5555556,0.7466621375993102,37.739999999999995,0.0
976,270.8333333,0.7452661715909609,37.739999999999995,0.0
977,271.1111111,0.7438697652419767,37.739999999999995,0.0
978,271.3888889,0.7424728598652235,37.739999999999995,0.0
979,271.6666667,0.7410754416640722,37.739999999999995,0.0
980,271.9444444,0.7396775090381096,37.739999999999995,0.0
981,272.2222222,0.7382790760076113,37.739999999999995,0.0
982,272.5,0.7368801891307687,37.739999999999995,0.0
983,272.7777778,0.7354808479558121,37.739999999999995,0.0
984,273.0555556,0.7346306113169294,22.96,0.0
985,273.3333333,0.7337802194047349,22.96,0.0
986,273.6111111,0.7329296862688047,22.96,0.0
987,273.8888889,0.7320790118422342,22.96,0.0
988,274.1666667,0.7317845157693397,7.960000000000001,0.0
989,274.4444444,0.7314900014576001,7.960000000000001,0.0
990,274.7222222,0.7311954690099239,7.960000000000001,0.0
991,275.0,0.730900918423207,7.960000000000001,0.0
992,275.2777778,0.7306063496943441,7.960000000000001,0.0
993,275.5555556,0.7303117629262801,7.960000000000001,0.0
994,275.8333333,0.7300171579038118,7.960000000000001,0.0
995,276.1111111,0.7291741587664268,22.739999999999995,0.0
996,276.3888889,0.7283310013474814,22.739999999999995,0.0
997,276.6666667,0.7274876854589868,22.739999999999995,0.0
998,276.9444444,0.7266442104031811,22.739999999999995,0.0
999,277.2222222,0.7258005763928814,22.739999999999995,0.0
1000,277.5,0.7249567833372801,22.739999999999995,0.0
1001,277.7777778,0.7241128313953582,22.739999999999995,0.0
1002,278.0555556,0.7232687254123016,22.739999999999995,0.0
1003,278.3333333,0.7224244646957482,22.739999999999995,0.0
1004,278.6111111,0.7215800494647804,22.739999999999995,0.0
1005,278.8888889,0.7207354796345787,22.739999999999995,0.0
1006,279.1666667,0.7204402709612072,7.960000000000001,0.0
1007,279.4444444,0.7201450429283408,7.960000000000001,0.0
1008,279.7222222,0.7198497956386878,7.960000000000001,0.0
1009,280.0,0.7195545292004893,7.960000000000001,0.0
1010,280.2777778,0.7192592437182274,7.960000000000001,0.0
1011,280.5555556,0.7189639392947581,7.960000000000001,0.0
1012,280.8333333,0.7186686157140152,7.960000000000001,0.0
1013,281.1111111,0.7183732730788464,7.960000000000001,0.0
1014,281.3888889,0.7180779113857952,7.960000000000001,0.0
1015,281.6666667,0.7177825307377418,7.960000000000001,0.0
1016,281.9444444,0.7174871309185605,7.960000000000001,0.0
1017,282.2222222,0.7166418013066738,22.739999999999995,0.0
1018,282.5,0.7152362741749332,37.739999999999995,0.0
1019,282.7777778,0.7138303357691345,37.739999999999995,0.0
1020,283.0555556,0.7124239709540537,37.739999999999995,0.0
1021,283.3333333,0.7110171752362401,37.739999999999995,0.0
1022,283.6111111,0.7096099487244891,37.739999999999995,0.0
1023,283.8888889,0.7082022913917448,37.739999999999995,0.0
1024,284.1666667,0.7067942043058113,37.739999999999995,0.0
1025,284.4444444,0.705385686041597,37.739999999999995,0.0
1026,284.7222222,0.703976736693756,37.739999999999995,0.0
1027,285.0,0.7031207621876698,22.96,0.0
1028,285.2777778,0.7022646282174516,22.96,0.0
1029,285.5555556,0.7014083350022065,22.96,0.0
1030,285.8333333,0.7005518818362161,22.96,0.0
1031,286.1111111,0.7002554179437335,7.960000000000001,0.0
1032,286.3888889,0.6999589345638779,7.960000000000001,0.0
1033,286.6666667,0.6996624318234979,7.960000000000001,0.0
1034,286.9444444,0.6993659096531752,7.960000000000001,0.0
1035,287.2222222,0.6990693681560604,7.960000000000001,0.0
1036,287.5,0.6987728073285682,7.960000000000001,0.0
1037,287.7777778,0.698476227167113,7.960000000000001,0.0
1038,288.0555556,0.6976274439971281,22.739999999999995,0.0
1039,288.3333333,0.6967785032508431,22.739999999999995,0.0
1040,288.6111111,0.6959294051453757,22.739999999999995,0.0
1041,288.8888889,0.6950801495922525,22.739999999999995,0.0
1042,289.1666667,0.6942307368087041,22.739999999999995,0.0
1043,289.4444444,0.693381161618311,22.739999999999995,0.0
1044,289.7222222,0.6925314237653928,22.739999999999995,0.0
1045,290.0,0.691681523154512,22.739999999999995,0.0
1046,290.2777778,0.6908314596901356,22.739999999999995,0.0
1047,290.5555556,0.6899812335827152,22.739999999999995,0.0
1048,290.8333333,0.6891308440222099,22.739999999999995,0.0
1049,291.1111111,0.6888336498213979,7.960000000000001,0.0
1050,291.3888889,0.6885364352056549,7.960000000000001,0.0
1051,291.6666667,0.6882392002779688,7.960000000000001,0.0
1052,291.9444444,0.6879419448203199,7.960000000000001,0.0
1053,292.2222222,0.6876446689356859,7.960000000000001,0.0
1054,292.5,0.6873473726200463,7.960000000000001,0.0
1055,292.7777778,0.6870500558693792,7.960000000000001,0.0
1056,293.0555556,0.6867527187867022,7.960000000000001,0.0
1057,293.3333333,0.6864553611539154,7.960000000000001,0.0
1058,293.6111111,0.6861579830740269,7.960000000000001,0.0
1059,293.8888889,0.685860584543009,7.960000000000001,0.0
1060,294.1666667,0.6850093563790716,22.739999999999995,0.0
1061,294.4444444,0.6835936807943122,37.739999999999995,0.0
1062,294.7222222,0.6821775287844436,37.739999999999995,0.0
1063,295.0,0.6807608998885523,37.739999999999995,0.0
1064,295.2777778,0.6793437936057259,37.739999999999995,0.0
1065,295.5555556,0.6779262045789975,37.739999999999995,0.0
1066,295.8333333,0.6765081250335572,37.739999999999995,0.0
1067,296.1111111,0.6750895549346602,37.739999999999995,0.0
1068,296.3888889,0.6736704937363482,37.739999999999995,0.0
1069,296.6666667,0.6722509116008734,37.739999999999995,0.0
1070,296.9444444,0.670830804873579,37.739999999999995,0.0
1071,297.2222222,0.6699682798725854,22.96,0.0
1072,297.5,0.6691055711193513,22.96,0.0
1073,297.7777778,0.6682426792193183,22.96,0.0
1074,298.0555556,0.667379604364132,22.96,0.0
1075,298.3333333,0.6670809440209559,7.960000000000001,0.0
1076,298.6111111,0.666782261821642,7.960000000000001,0.0
1077,298.8888889,0.6664835577615954,7.960000000000001,0.0
1078,299.1666667,0.6661848319437604,7.960000000000001,0.0
1079,299.4444444,0.6658860841484641,7.960000000000001,0.0
1080,299.7222222,0.6655873144786395,7.960000000000001,0.0
1081,300.0,0.6641632259871249,37.779999999999994,0.0
1082,300.2777778,0.6627385948680777,37.779999999999994,0.0
1083,300.5555556,0.6613134027810774,37.779999999999994,0.0
1084,300.8333333,0.6598876479736633,37.779999999999994,0.0
1085,301.1111111,0.6584613310845266,37.779999999999994,0.0
1086,301.3888889,0.657034461402687,37.779999999999994,0.0
1087,301.6666667,0.6556070387764776,37.779999999999994,0.0
1088,301.9444444,0.6541790615114412,37.779999999999994,0.0
1089,302.2222222,0.6533211561739041,22.739999999999995,0.0
1090,302.5,0.6524630476643507,22.739999999999995,0.0
1091,302.7777778,0.6516047358268312,22.739999999999995,0.0
1092,303.0555556,0.6513049066021034,7.960000000000001,0.0
1093,303.3333333,0.651005054074071,7.960000000000001,0.0
1094,303.6111111,0.650705178345377,7.960000000000001,0.0
1095,303.8888889,0.6504052794107311,7.960000000000001,0.0
1096,304.1666667,0.6501053573728139,7.960000000000001,0.0
1097,304.4444444,0.6498054120103957,7.960000000000001,0.0
1098,304.7222222,0.6495054426717705,7.960000000000001,0.0
1099,305.0,0.6492054489427409,7.960000000000001,0.0
1100,305.2777778,0.6489054308174579,7.960000000000001,0.0
1101,305.5555556,0.6486053883980849,7.960000000000001,0.0
1102,305.8333333,0.6483053214627463,7.960000000000001,0.0
1103,306.1111111,0.6474459785893834,22.739999999999995,0.0
1104,306.3888889,0.6465864219175282,22.739999999999995,0.0
1105,306.6666667,0.6457266515848296,22.739999999999995,0.0
1106,306.9444444,0.6448666668002184,22.739999999999995,0.0
1107,307.2222222,0.6440064663233687,22.739999999999995,0.0
1108,307.5,0.6431460424684757,22.739999999999995,0.0
1109,307.7777778,0.6422853950514646,22.739999999999995,0.0
1110,308.0555556,0.64142452419791,22.739999999999995,0.0
1111,308.3333333,0.6405634291034616,22.739999999999995,0.0
1112,308.6111111,0.6397021098930853,22.739999999999995,0.0
1113,308.8888889,0.6388405641585329,22.739999999999995,0.0
1114,309.1666667,0.6385396963389053,7.960000000000001,0.0
1115,309.4444444,0.6382388025818687,7.960000000000001,0.0
1116,309.7222222,0.6379378829891209,7.960000000000001,0.0
1117,310.0,0.6376369375540533,7.960000000000001,0.0
1118,310.2777778,0.6373359662700548,7.960000000000001,0.0
1119,310.5555556,0.6370349692388704,7.960000000000001,0.0
1120,310.8333333,0.636733946237174,7.960000000000001,0.0
1121,311.1111111,0.6364328973666955,7.960000000000001,0.0
1122,311.3888889,0.6361318226208118,7.960000000000001,0.0
1123,311.6666667,0.6358307221012933,7.960000000000001,0.0
1124,311.9444444,0.6349597333018088,22.96,0.0
1125,312.2222222,0.6335236777827876,37.739999999999995,0.0
1126,312.5,0.6320868883457254,37.739999999999995,0.0
1127,312.7777778,0.6306493637015473,37.739999999999995,0.0
1128,313.0555556,0.6292111030749074,37.739999999999995,0.0
1129,313.3333333,0.6277720793975315,37.739999999999995,0.0
1130,313.6111111,0.6263322713738232,37.739999999999995,0.0
1131,313.8888889,0.6248916775020484,37.739999999999995,0.0
1132,314.1666667,0.6234502928351168,37.739999999999995,0.0
1133,314.4444444,0.6220080660108469,37.739999999999995,0.0
1134,314.7222222,0.6205649958061814,37.739999999999995,0.0
